bank_id,centroid
5677,"c(-115.101088056407, 34.7672828194283)"
5678,"c(-114.622130456121, 34.4778234445545)"
5679,"c(-114.51669859719, 34.2189970554152)"
3176,"c(-116.285553474577, 35.1165010642013)"
6884,"c(-78.19528, 38.98217)"
469,"c(-84.05805, 33.58583)"
4742,"c(-78.0941723267508, 38.2749142753995)"
6650,"c(-121.834614, 38.0775)"
1185,"c(-83.9089796620354, 32.3226775603585)"
1460,"c(-86.0574826131465, 32.3837768508434)"
2130,"c(-82.324926, 31.931571)"
2131,"c(-82.331149, 31.969813)"
6531,"c(-81.3204977231986, 27.2339472681142)"
7252,"c(-76.74383, 37.06914)"
3070,"c(-117.22, 33.28)"
471,"c(-84.37258, 31.78315)"
6432,"c(-90.55908, 30.61968)"
2084,"c(-81.4586850099526, 27.7255420355211)"
5851,"c(-77.747733, 38.556413)"
791,"c(-119.271783492704, 47.1260841569956)"
5311,"c(-95.4144, 41.7743)"
7168,"c(-93.17894, 30.34022)"
4917,"c(-82.3396250177286, 28.4426717065567)"
3195,"c(-93.3924992319659, 30.1322036972993)"
7176,"c(-84.664114, 32.784141)"
632,"c(-79.0601866205388, 38.3462650015176)"
3431,"c(-89.8784384703363, 30.5003330877187)"
1141,"c(-89.8784384703363, 30.5003330877187)"
5198,"c(-82.511185, 35.154689)"
2503,"c(-121.608657, 37.790015)"
6490,"c(-81.495488, 34.935738)"
3185,"c(-89.3402, 35.0206)"
3468,"c(-84.2328149398326, 32.0244559145)"
5514,"c(-87.1442484978004, 33.3500740234217)"
2996,"c(-94.973510450343, 31.8088943833641)"
5122,"c(-84.5739609931031, 36.1184893795994)"
5980,"c(-81.9144925312215, 40.9915071754748)"
17,"c(-123.20676016899, 44.9587899777703)"
6823,"c(-123.195997, 44.944956)"
3344,"c(-92.1210442965317, 35.1756070036097)"
3063,"c(-96.41076, 34.77602)"
18,"c(-123.298349012714, 44.3686930549082)"
6001,"c(-88.4473743047683, 42.0434267076354)"
3133,"c(-86.6868171557796, 34.0324453940009)"
5715,"c(-84.827757, 32.716364)"
472,"c(-83.62222, 34.04444)"
5454,"c(-86.357750988371, 36.4678841686694)"
1486,"c(-81.9889909651075, 33.1069183383045)"
4342,"c(-81.0791, 32.1239)"
2798,"c(-94.2866304978905, 32.0660611456231)"
7109,"c(-76.760623, 36.771641)"
2170,"c(-84.8932921581944, 32.505544117789)"
494,"c(-82.438, 31.217)"
7156,"c(-97.5609001522609, 32.5237742528807)"
5299,"c(-121.88163070713, 38.2761108453953)"
1216,"c(-82.1144339063011, 27.124663006723)"
7016,"c(-122.604324, 47.763426)"
6821,"c(-72.128683, 42.197149)"
5195,"c(-78.579121, 35.764588)"
4901,"c(-81.120683, 35.811767)"
4440,"c(-80.4256, 34.839339)"
3651,"c(-80.4727381575283, 34.8968807182994)"
3652,"c(-80.4695929472701, 34.8978872071381)"
3653,"c(-80.4426276106861, 34.8519168465028)"
3656,"c(-76.8505536497269, 35.6133996525829)"
3654,"c(-79.3948844877757, 35.8861107498338)"
3655,"c(-78.7294533467232, 35.7726100087073)"
3657,"c(-77.5620812321469, 35.2587200947032)"
3658,"c(-80.6712710617848, 35.4200212648372)"
3659,"c(-79.5460336904169, 36.1789392812891)"
3660,"c(-78.1933612580968, 36.1726381499175)"
4522,"c(-78.346201, 35.376378)"
3661,"c(-77.5501967024519, 36.0318841925752)"
6544,"c(-79.415957, 36.5043)"
5106,"c(-82.633506, 35.41749)"
5042,"c(-79.1379, 34.957)"
3662,"c(-76.4797305539955, 35.585146173956)"
3663,"c(-79.5238296962824, 36.1278892251972)"
3664,"c(-80.7035560414841, 35.3073178641512)"
3665,"c(-80.118371823065, 35.3959615779727)"
6770,"c(-77.487502, 34.910612)"
3666,"c(-81.7214303320356, 35.7206302527666)"
3667,"c(-81.7167613364839, 35.7027554482197)"
3668,"c(-76.0875639074215, 36.4785885941227)"
6220,"c(-81.09193, 35.63876)"
5282,"c(-80.20647, 36.52748)"
5110,"c(-82.553683, 35.351936)"
5422,"c(-78.39209, 35.253501)"
3669,"c(-79.9255745925956, 35.4949031819297)"
3670,"c(-78.6786295446681, 34.9267078573281)"
3671,"c(-77.6075004581273, 34.9253175621221)"
3672,"c(-79.4684070590106, 35.6006696609319)"
3673,"c(-77.8149556940408, 35.3068964750008)"
3674,"c(-78.3109090079067, 36.1285577114724)"
5035,"c(-79.155474, 34.679825)"
3675,"c(-80.6703330857965, 36.3626936388859)"
3676,"c(-79.538539747426, 35.0659634030864)"
3677,"c(-80.9804719526518, 35.1738374865439)"
3678,"c(-80.4378039855202, 34.9299256825611)"
3679,"c(-78.7022793255942, 35.2825905730217)"
3680,"c(-79.7738801129723, 36.0519374171292)"
3681,"c(-77.7461115232841, 34.911541984447)"
3682,"c(-82.1354587569634, 36.0785740324883)"
6621,"c(-79.572278, 36.026549)"
6472,"c(-79.4993904, 35.6464288)"
5585,"c(-81.097267, 35.834367)"
6475,"c(-79.5255929, 35.83102)"
3683,"c(-80.1285467711021, 35.1992116091083)"
3684,"c(-81.6086917919619, 35.4048814245924)"
3685,"c(-78.5905936238047, 34.9191264259727)"
3686,"c(-78.4199318913905, 36.1482057403264)"
3687,"c(-78.5330614557094, 33.8579898823184)"
3688,"c(-76.4566027310372, 35.5151819412047)"
3689,"c(-80.1017168381057, 35.0793756807389)"
3690,"c(-79.3293506064363, 34.8183040862282)"
5820,"c(-83.831862, 35.026069)"
3691,"c(-82.1744703699467, 35.2003070627821)"
3692,"c(-79.2897826102407, 35.2343359345208)"
7275,"c(-78.686668, 35.362133)"
6474,"c(-79.366384, 35.776103)"
3693,"c(-81.9354931320848, 35.6238112211816)"
3694,"c(-78.5921346996874, 36.0342561437892)"
3695,"c(-77.3194433423222, 34.9220144745644)"
3696,"c(-79.6368085806599, 35.7940303161795)"
6560,"c(-78.8316, 35.1274)"
5332,"c(-79.408585, 35.856773)"
5843,"c(-81.39681, 35.262487)"
3697,"c(-80.0319880638671, 35.7230307821523)"
3698,"c(-81.6865540053695, 35.2220793515846)"
3699,"c(-77.4660832980912, 35.0990606422834)"
3700,"c(-77.3650507854877, 35.059463344355)"
7116,"c(-79.375644, 35.327808)"
3701,"c(-79.853993289907, 36.0958168175728)"
3702,"c(-81.6322232387089, 35.9903194980672)"
3703,"c(-80.0387714552703, 35.0468393178183)"
3704,"c(-78.9979913574559, 35.9668262999182)"
3705,"c(-79.2743956536062, 34.4929167965666)"
4923,"c(-79.749, 36.237)"
3706,"c(-81.0094663574075, 36.5074194992514)"
4557,"c(-79.024885, 36.10653)"
3707,"c(-78.9540250205388, 36.2018855547225)"
5765,"c(-78.342849, 35.722751)"
3708,"c(-80.4963043324154, 35.4569148424985)"
5268,"c(-80.9859, 36.31959)"
3709,"c(-80.9813510230214, 36.2499200501954)"
5581,"c(-79.88424, 35.83883)"
3710,"c(-78.4403189830115, 34.8102151124311)"
3711,"c(-79.0451776154472, 36.2471736927614)"
3712,"c(-80.8645160855926, 35.4502263890914)"
7276,"c(-78.96464, 35.426707)"
4102,"c(-77.2931878615722, 34.56052940829)"
3713,"c(-80.5900803336286, 36.2808748071055)"
3714,"c(-79.6622822089905, 36.2328007176439)"
3715,"c(-79.4302870127195, 35.8635663145865)"
3716,"c(-79.1292510907565, 36.5019865247651)"
3717,"c(-81.854270053298, 35.5341434970761)"
6496,"c(-81.324026, 35.301535)"
5396,"c(-81.259878, 35.409572)"
6355,"c(-78.185976, 35.293856)"
3718,"c(-76.9113947638217, 35.9627615970764)"
3719,"c(-83.3376451733758, 35.1978966412072)"
4792,"c(-80.500865, 36.030644)"
5499,"c(-78.910068, 36.162562)"
4164,"c(-80.8214528731213, 35.4096578253159)"
3720,"c(-79.6581131044972, 35.6260121318428)"
4495,"c(-79.90959, 35.82248)"
3721,"c(-78.3667733153481, 34.9667988860295)"
3722,"c(-78.3309430350702, 36.050639351977)"
3723,"c(-79.0271263061373, 35.9049597753816)"
3724,"c(-76.2163372998711, 36.2928922983725)"
3725,"c(-78.6310852515377, 35.7699535897215)"
3726,"c(-78.5688739635604, 35.8906275530332)"
3727,"c(-76.7188663938232, 36.1520019749591)"
7117,"c(-78.81063, 34.827423)"
3728,"c(-80.0988373263237, 34.9360624428601)"
3729,"c(-79.98576537901, 35.2777777755911)"
3730,"c(-77.1234127848529, 34.8089973711522)"
3731,"c(-82.4553956530743, 35.3490894381479)"
3732,"c(-81.9875467991579, 35.2966660755983)"
4294,"c(-83.4885601167736, 35.2157885621191)"
3733,"c(-80.596224726316, 35.3395202869824)"
3734,"c(-79.1794833327597, 35.9303341942775)"
5958,"c(-77.556802, 35.855001)"
3735,"c(-78.9033221260935, 34.4593541562342)"
3736,"c(-77.095525367697, 35.9388450433484)"
3737,"c(-77.473846465028, 36.237647547448)"
5782,"c(-78.4804, 33.9637)"
5780,"c(-78.967513, 35.445345)"
5858,"c(-83.45439, 35.10351)"
3738,"c(-79.3706190962517, 36.3642145325249)"
6008,"c(-78.647617, 34.143982)"
6545,"c(-78.847, 34.429058)"
5330,"c(-77.59429, 34.922805)"
3739,"c(-78.2769552457247, 35.3522251198628)"
5779,"c(-79.221674, 35.363338)"
6782,"c(-80.117657, 35.149208)"
3740,"c(-76.9854087074225, 34.9202527440804)"
3741,"c(-80.5215567122786, 35.1355899070262)"
3742,"c(-78.8919981632745, 35.0661447815612)"
5583,"c(-80.02008, 35.23404)"
3743,"c(-77.6329634022797, 34.9275071543998)"
3744,"c(-80.4705090962916, 35.7592236609818)"
3745,"c(-77.1618575810415, 36.3288642654282)"
3746,"c(-78.0854162212017, 34.2473187772955)"
5403,"c(-82.742577, 35.597005)"
3747,"c(-78.2805889903664, 36.0628578440313)"
3748,"c(-78.2745291248339, 36.061820899205)"
3749,"c(-80.3254461564298, 35.0891740216703)"
3750,"c(-80.4712041852921, 35.7773439929659)"
3751,"c(-79.6614715738672, 35.5697071575486)"
3752,"c(-79.542667120636, 35.1571149101573)"
4525,"c(-80.45049, 35.02253)"
3753,"c(-79.1101250547387, 35.6275571045314)"
3754,"c(-79.4021385397299, 35.495443805465)"
3755,"c(-79.422331038108, 35.4922849607046)"
7228,"c(-78.10232, 35.19628)"
6471,"c(-79.537151, 35.821914)"
3756,"c(-78.378136489166, 35.4494635402295)"
6473,"c(-79.424063, 35.638866)"
3757,"c(-76.5023825661496, 36.3692234179819)"
3758,"c(-76.1546442442801, 35.9115755834764)"
3759,"c(-82.1254457723844, 35.9959958971775)"
5269,"c(-80.99146, 36.531766)"
3760,"c(-78.6535306421175, 34.734079760186)"
3761,"c(-79.4842892686795, 35.0575978550416)"
3763,"c(-79.5704209840094, 35.0999181119082)"
5506,"c(-78.82655, 36.190677)"
3767,"c(-82.6051335675518, 35.1839304849992)"
3764,"c(-76.6290345086459, 36.4698185528764)"
3765,"c(-80.0874589634497, 35.1484521142648)"
3766,"c(-80.09518253785, 35.1576375202163)"
3768,"c(-80.461795382781, 35.4445374824942)"
3769,"c(-80.4581556865853, 35.4420481091934)"
3770,"c(-80.3525131433338, 35.5694634921178)"
3771,"c(-80.8122197082987, 35.5765547437131)"
5408,"c(-79.711394, 36.484931)"
3772,"c(-78.0738411591362, 34.3173551554104)"
3773,"c(-83.7941711272913, 35.3715090916045)"
3774,"c(-82.8430436682599, 35.4605660383032)"
3775,"c(-77.5220463372371, 35.9055247971142)"
4554,"c(-78.353026, 35.726202)"
3777,"c(-82.1368008532792, 36.0222988712031)"
3778,"c(-81.0817860424252, 35.8480609432366)"
3776,"c(-81.4227868801827, 36.3583535872206)"
3779,"c(-78.9379825079779, 36.0230252591833)"
3780,"c(-78.2993728790495, 36.4920140659127)"
3782,"c(-79.0144309401563, 36.0638451863929)"
3783,"c(-78.8767515476655, 36.0815103500836)"
3784,"c(-79.0298272011824, 36.0771012918139)"
3781,"c(-79.0654204813145, 36.0783773294575)"
6046,"c(-83.47452, 35.12179)"
3785,"c(-78.9309764978849, 35.3005585075885)"
3786,"c(-80.8519796419318, 36.549015466459)"
3787,"c(-80.8059997594297, 36.4377447214003)"
3788,"c(-78.0295071366511, 36.2815329804424)"
3789,"c(-78.017240353336, 36.2180147196632)"
3790,"c(-78.0974791824574, 36.3172452285832)"
3791,"c(-77.8610253143323, 36.146039791857)"
3792,"c(-78.1663990882933, 36.3737694979825)"
3793,"c(-77.549722535014, 36.0941681179473)"
3794,"c(-77.9336969058696, 36.3558961475072)"
3795,"c(-78.0986840226219, 36.3200520335868)"
3796,"c(-78.0091636736006, 36.2038588823636)"
3797,"c(-80.7688011959549, 35.8432326006724)"
3798,"c(-78.8412602548894, 36.1365690057401)"
4428,"c(-82.486423, 35.422624)"
3799,"c(-82.5127929062247, 35.4180593581309)"
3800,"c(-79.8251149523967, 36.2814150070433)"
3801,"c(-79.8310036942295, 36.282885043217)"
3802,"c(-76.8497508449108, 36.1142798756009)"
3803,"c(-78.9122309711003, 35.9802037595493)"
4439,"c(-79.402, 35.833)"
7229,"c(-79.00617, 36.21207)"
3804,"c(-80.8426138375315, 35.1910813572116)"
3805,"c(-77.3502221990483, 35.9512608422288)"
3806,"c(-79.6517070281309, 34.9688294389464)"
3807,"c(-79.7800510534954, 36.0455137893585)"
3808,"c(-81.0687009695243, 36.4662015677878)"
3809,"c(-81.060066245693, 36.4778405625291)"
3810,"c(-79.4900939102168, 36.1175602882315)"
3811,"c(-79.4196428401179, 35.4931196074179)"
6470,"c(-79.796562, 35.941715)"
3812,"c(-78.0055483418244, 35.3904770993813)"
3813,"c(-77.6724263507264, 35.2481750680608)"
3814,"c(-78.8838397751206, 35.9924856653078)"
3815,"c(-80.6358099802151, 35.1448472781946)"
3816,"c(-81.0674916559566, 35.7991103183844)"
3817,"c(-78.3756888113119, 35.1011340143282)"
3818,"c(-82.3356230692761, 35.2542603769729)"
3819,"c(-82.3418043751631, 35.2562150829854)"
3820,"c(-79.4927321594875, 35.848564792397)"
5273,"c(-80.828755, 36.149289)"
3822,"c(-77.6614095415472, 36.3202637091856)"
3823,"c(-77.1740616558636, 35.5857965341484)"
3824,"c(-77.1675508008072, 35.5798287708321)"
5684,"c(-81.23825, 35.9383)"
3825,"c(-77.8694808921429, 34.9557390396761)"
3826,"c(-78.7152101785438, 36.2940092077878)"
3827,"c(-79.7394727063211, 35.0437492172101)"
3828,"c(-81.8602197291421, 36.1528940049705)"
5111,"c(-79.918613, 36.228554)"
3829,"c(-78.1879360323925, 36.1753733846176)"
3830,"c(-77.6820066941796, 36.0196117257188)"
4427,"c(-83.134084, 35.300373)"
3831,"c(-78.2359903119347, 36.0450778268967)"
6045,"c(-83.44665, 35.26204)"
3833,"c(-77.6519401988966, 34.8909709906806)"
3836,"c(-79.593613044317, 36.2663640150362)"
3837,"c(-79.7788441783598, 36.2535112279975)"
3838,"c(-79.7766801377737, 36.2499373182847)"
3839,"c(-79.5903674673543, 36.2671829784336)"
3834,"c(-79.7637149100018, 36.2490951571435)"
3835,"c(-79.1154804587724, 35.7399721506382)"
3832,"c(-77.6365316886772, 34.6196472709814)"
3840,"c(-79.8501516659601, 35.7822007358395)"
3841,"c(-80.5331194255488, 35.5452960983075)"
3842,"c(-82.4568268810629, 35.3101813245055)"
3843,"c(-81.3650923229328, 35.7031777620188)"
3844,"c(-81.2050903024874, 35.9327009880762)"
4744,"c(-79.363458, 35.853955)"
3845,"c(-82.5793901593019, 35.4343426743961)"
6772,"c(-79.92527, 36.244032)"
3846,"c(-79.8292860227199, 36.0415089030631)"
5114,"c(-79.4018, 35.6804)"
3847,"c(-79.5808878747033, 35.0218916065157)"
3848,"c(-76.6527264355036, 36.4322997960636)"
3849,"c(-80.6042824744329, 36.3218754397247)"
3850,"c(-79.57520743523, 36.1955320593629)"
3851,"c(-79.3853169870057, 35.8523926307972)"
3852,"c(-77.9279609186103, 35.7359716893279)"
5183,"c(-80.613689, 36.426278)"
3853,"c(-79.8529877119163, 35.6279399366004)"
3854,"c(-81.8781221480195, 35.5763441583113)"
4793,"c(-80.503219, 36.284938)"
5270,"c(-77.655106, 35.133519)"
3855,"c(-78.2805109277866, 35.386638414821)"
3856,"c(-77.103958674988, 35.4485001139358)"
6771,"c(-79.375835, 35.330458)"
6469,"c(-79.459977, 35.669306)"
5404,"c(-80.932166, 36.140658)"
3857,"c(-77.1957024393916, 35.8351357287519)"
3858,"c(-79.1525889246317, 36.4832125345525)"
3859,"c(-80.9005035222285, 35.1993763322546)"
3860,"c(-77.3750847622579, 34.7719959809575)"
3861,"c(-80.6534728350824, 35.5540020348459)"
3862,"c(-80.665191277211, 35.5674907131366)"
3863,"c(-77.624190588269, 34.9242719177332)"
4553,"c(-81.82307, 35.34838)"
3864,"c(-80.7648549196843, 36.0229623606759)"
3865,"c(-80.0534493712127, 34.8649931552466)"
3866,"c(-79.3036708977357, 36.2349681072644)"
3868,"c(-78.9991473600212, 35.2587572356344)"
3867,"c(-76.8675102967075, 34.7351752117716)"
3869,"c(-83.1915307462786, 35.3566880333758)"
3870,"c(-79.0219142087357, 34.5065957321706)"
3872,"c(-78.6950531766798, 35.7756649197303)"
3873,"c(-80.2654014298749, 34.9397665776156)"
4748,"c(-80.603406, 36.396)"
3874,"c(-82.7231751754049, 35.2352334845406)"
6564,"c(-78.833195, 35.023427)"
7230,"c(-79.07864, 36.20601)"
3875,"c(-76.2420921594885, 36.3126850849298)"
4555,"c(-78.355917, 35.73726)"
3876,"c(-80.0128052966367, 35.4696124115369)"
3877,"c(-78.2071402276323, 36.048086709071)"
5903,"c(-81.9837, 35.9913)"
5584,"c(-81.648574, 35.701128)"
3878,"c(-81.5784442054256, 36.2489451755315)"
3879,"c(-80.8947258818012, 36.4270539432683)"
3880,"c(-78.0804160465917, 36.2126712375967)"
3881,"c(-82.3493671155285, 35.3780519550067)"
3882,"c(-79.8790712398651, 35.5279021273658)"
3121,"c(-69.9358942282927, 43.8655064509936)"
3125,"c(-69.9531365776363, 43.8522510899183)"
3120,"c(-69.7698370644446, 43.8763426871272)"
3123,"c(-69.7293859929385, 43.8014837704457)"
3127,"c(-69.7833141566745, 43.8690878825057)"
3124,"c(-69.5863042609891, 43.992713241021)"
3128,"c(-69.962075, 43.968619)"
3126,"c(-69.8894432901243, 43.8280452942682)"
3119,"c(-70.5627175855315, 44.2349300395272)"
3129,"c(-70.6730810982951, 43.9011731334745)"
3130,"c(-70.9071009128688, 43.3171197116589)"
3335,"c(-72.265599, 42.824043)"
3336,"c(-72.335186, 42.910235)"
3333,"c(-71.3232817394719, 43.4666715864309)"
3332,"c(-71.4109747264526, 43.1002046214307)"
3334,"c(-71.6093803957832, 43.0406033594297)"
3327,"c(-71.551487, 43.614438)"
3328,"c(-70.770278, 43.02109)"
3329,"c(-70.944788, 42.981403)"
3330,"c(-71.085663, 42.988859)"
3331,"c(-70.854333, 43.027318)"
3319,"c(-68.1562683180135, 46.7928293536556)"
3322,"c(-69.1981286643146, 43.9939751421259)"
3321,"c(-70.091969, 44.021089)"
3320,"c(-69.7391073064796, 43.8022691175148)"
3323,"c(-69.8055158219139, 43.7871881905359)"
3324,"c(-70.7340947018601, 43.1991551507326)"
3326,"c(-70.9069338827439, 43.3085705763303)"
3325,"c(-70.7691097037052, 43.5090868555389)"
3575,"c(-71.180603, 44.556619)"
3584,"c(-71.888678, 43.343272)"
3583,"c(-72.283572, 42.891372)"
3582,"c(-72.1623, 43.617)"
3580,"c(-71.539256, 43.050828)"
3581,"c(-71.597342, 43.238283)"
3579,"c(-71.478233, 42.964983)"
4473,"c(-71.248281, 43.280514)"
3585,"c(-71.722475, 44.310861)"
3577,"c(-70.766317, 43.084708)"
3576,"c(-70.886903, 43.069619)"
3578,"c(-70.961644, 43.162614)"
3586,"c(-71.419053, 44.735178)"
3596,"c(-69.8281662285254, 43.8136008832641)"
3620,"c(-69.6398689426983, 43.8930979119064)"
3597,"c(-68.7134351855312, 44.9183281388415)"
3595,"c(-69.7405747953627, 43.7963338244236)"
3619,"c(-69.6059858227544, 44.451941720723)"
3592,"c(-70.578703, 44.019578)"
3594,"c(-70.6852669928099, 43.2949096326374)"
3593,"c(-70.7681129185536, 43.5100380629693)"
4491,"c(-71.824461, 43.177967)"
4489,"c(-72.0989844330225, 42.7265950116071)"
4490,"c(-72.2601815873699, 43.6333876615771)"
4486,"c(-71.6470241793375, 42.7157453920418)"
4487,"c(-71.7920831826144, 42.9685035122976)"
4488,"c(-71.6881467455709, 42.8029246447524)"
4476,"c(-71.4212358337459, 42.8648030560912)"
4474,"c(-71.531386, 43.233628)"
4480,"c(-71.2257480651887, 42.8082327036958)"
4475,"c(-71.375754664265, 43.0501032803789)"
4511,"c(-72.16265, 43.709219)"
4512,"c(-71.469614, 43.665453)"
4481,"c(-71.0086556370772, 43.2455862986639)"
4483,"c(-71.020517, 43.15175)"
4484,"c(-71.101328, 43.091386)"
4482,"c(-70.87275, 43.195842)"
4477,"c(-71.3003116317561, 43.0885332448276)"
4493,"c(-71.412194, 44.762517)"
4492,"c(-71.5160858296618, 44.9355935154353)"
4503,"c(-69.2393650131669, 43.9746265706733)"
4500,"c(-69.9116034250567, 43.9611543461832)"
4502,"c(-69.6127092190572, 44.4635515935483)"
4501,"c(-69.5969586416028, 43.9845806692658)"
4499,"c(-68.552268374968, 44.4837812444504)"
4468,"c(-72.266092, 41.506861)"
4449,"c(-70.7100435322056, 44.966341931668)"
4460,"c(-67.6402681963205, 44.9814782661686)"
4461,"c(-68.2698330760358, 44.5288309955847)"
4467,"c(-73.403208, 41.967414)"
4466,"c(-73.105281, 41.154842)"
4465,"c(-73.016533, 41.28525)"
4498,"c(-70.706467, 43.230492)"
4497,"c(-70.671961, 43.252781)"
4494,"c(-70.3468810218749, 43.7612105677252)"
4469,"c(-71.820431, 42.022256)"
4893,"c(-68.7650451067121, 44.8420786534841)"
4894,"c(-68.7905759458956, 44.0816343885913)"
4895,"c(-68.551919, 44.485692)"
4471,"c(-70.845139, 42.530944)"
4831,"c(-73.1241198337376, 42.0296210598573)"
4833,"c(-72.4177160056692, 41.3551102116354)"
4832,"c(-72.9868543853898, 41.9985811972387)"
4892,"c(-71.0450830221867, 44.9019692052698)"
4896,"c(-67.7533058483234, 44.6327959065706)"
4897,"c(-68.1620673468743, 44.5053636395966)"
4834,"c(-73.0195249761293, 41.4457488960502)"
4835,"c(-73.5027138667309, 41.6390602451109)"
4836,"c(-72.7658962959275, 41.3348782241045)"
4898,"c(-70.7151987757075, 43.2151025609531)"
4899,"c(-70.9158633999092, 43.5952513397949)"
5580,"c(-79.557691, 35.82231)"
3883,"c(-79.1170165511137, 35.5173050317782)"
3884,"c(-81.8767278745645, 35.8054110772032)"
3885,"c(-79.4544779107876, 36.0832165691148)"
3886,"c(-78.9221139268526, 35.6950669114144)"
3887,"c(-78.9221139268526, 35.6950669114144)"
3888,"c(-78.611257500544, 36.4239720230376)"
3889,"c(-82.5307958658847, 35.8014520741641)"
3890,"c(-80.9892011545124, 36.5054204609706)"
3892,"c(-81.0006924947416, 36.509234189949)"
3893,"c(-79.2406627861675, 35.2234524673319)"
3894,"c(-79.8921901341388, 35.5420674149858)"
3895,"c(-79.7865534000567, 35.48137018462)"
3896,"c(-79.7870457657629, 35.494335754652)"
3897,"c(-79.8913055569914, 35.5386535252576)"
3898,"c(-79.8860042632372, 35.5283339613533)"
4795,"c(-80.861755, 36.395995)"
3900,"c(-78.207394571602, 36.2516654200891)"
3901,"c(-78.1571136544183, 36.2463488036132)"
3902,"c(-78.1664220700508, 36.2462848937662)"
3903,"c(-78.1677344682057, 36.2510851122235)"
3904,"c(-81.9846712504443, 35.9079457231554)"
3905,"c(-81.9793324758547, 35.9045214907867)"
3906,"c(-79.6138061891786, 36.2843256422582)"
3907,"c(-79.6401978748344, 36.3115135583127)"
3908,"c(-82.1219092929549, 35.288723376402)"
3909,"c(-77.5096462600343, 34.8642196114879)"
4558,"c(-78.990626, 36.117381)"
3910,"c(-83.0613604896465, 35.1331596767654)"
4524,"c(-80.658424, 36.085587)"
3911,"c(-81.8354485728451, 35.5441811659462)"
3912,"c(-81.8431437858592, 35.5505977827168)"
5406,"c(-77.745202, 36.101622)"
3913,"c(-83.4779383344755, 35.2918917700009)"
1066,"c(-80.6445720726594, 35.7591610096254)"
1067,"c(-80.5816546041419, 35.7301822912927)"
3914,"c(-78.3004563699347, 36.0867687838626)"
6218,"c(-81.41176, 35.52785)"
3915,"c(-78.1580538759888, 35.5653039597478)"
3916,"c(-81.0818113839671, 35.7114942735912)"
5172,"c(-81.01125, 36.3257777777778)"
4743,"c(-79.360906, 35.873206)"
3917,"c(-80.7310280163546, 35.3205779442227)"
3918,"c(-79.3438510595705, 35.8383640700524)"
5957,"c(-77.552708, 36.004127)"
3919,"c(-78.4227792543732, 35.7409169523941)"
4535,"c(-79.00402, 36.12329)"
3920,"c(-84.0395868780205, 35.0584460285127)"
3921,"c(-79.336366784798, 35.9149094166494)"
3922,"c(-75.7841561760077, 35.915935775246)"
3923,"c(-76.3870352765698, 35.464129792034)"
4515,"c(-78.408924, 35.42468)"
3924,"c(-79.9939677209232, 36.5237721218224)"
